GEOID,median_household_income,median_home_value,total_population,poverty_rate,unemployment_rate,college_rate,renter_rate,uninsured_pct,diabetes_pct,physical_inactivity_pct,poor_mental_health_pct,obesity_pct
17031030200,91406,466800,5554,0.12134871979805265,0.05968971864317644,0.671320397539044,0.52,0.07,0.073,0.151,0.141,0.267
17031030300,64662,357300,3642,0.15238879736408567,0.05002294630564479,0.421484375,0.6657718120805369,0.121,0.113,0.226,0.145,0.297
17031030400,97143,537100,2822,0.12969525159461376,0.03508771929824561,0.5610651974288338,0.6604068857589984,0.083,0.096,0.18600000000000003,0.136,0.292
17031030900,102309,450000,3076,0.058900523560209424,0.04590017825311943,0.7517482517482518,0.5340985820391627,0.064,0.07400000000000001,0.146,0.131,0.262
17031031000,121026,378900,3652,0.06372413793103449,0.03768218983291859,0.796875,0.5287298387096774,0.062,0.06,0.13,0.134,0.253
17031823603,69881,122100,2292,0.2617801047120419,0.15963855421686746,0.08152173913043478,0.3795620437956204,0.22,0.154,0.325,0.171,0.379
17031822400,56231,224800,6012,0.20808383233532934,0.02921168467386955,0.16445139431847797,0.2308078273958856,0.134,0.126,0.27699999999999997,0.185,0.337
17031815702,147813,495000,5383,0.004272710384543935,0.025544959128065394,0.6240687679083095,0.28180914512922467,0.057,0.084,0.146,0.121,0.261
17031600600,60625,372500,2953,0.14222824246528953,0.06883365200764818,0.2991573033707865,0.3472803347280335,0.147,0.13699999999999998,0.295,0.146,0.26899999999999996
17031817900,60404,230200,5875,0.10186142709410548,0.09402515723270441,0.1616678858814923,0.3795620437956204,0.126,0.16899999999999998,0.295,0.16399999999999998,0.385
17031811900,158833,785800,6126,0.019238168526356292,0.04972972972972973,0.7186311787072244,0.10478723404255319,0.054000000000000006,0.076,0.14300000000000002,0.132,0.243
17031420600,34643,173500,2663,0.35936913255726627,0.2425828970331588,0.16074653822998194,0.8762677484787018,0.142,0.182,0.36,0.222,0.461
17031110100,96514,400700,5776,0.11340027700831025,0.041764018691588786,0.4620973601356261,0.33792184724689167,0.086,0.09699999999999999,0.187,0.135,0.272
17031031400,82526,257300,4685,0.04915142164425832,0.015530629853321829,0.7407769362325922,0.5134434726271461,0.053,0.07400000000000001,0.134,0.12300000000000001,0.24600000000000002
17031040900,79803,688400,2006,0.045363908275174475,0.06770833333333333,0.7582145071295723,0.6546700942587832,0.053,0.057,0.11900000000000001,0.132,0.247
17031050200,138546,675100,5546,0.05427335016227912,0.04349280695884911,0.7871379218708477,0.363901018922853,0.057,0.066,0.133,0.127,0.251
17031050300,163625,704800,2829,0.04577714691270404,0.023702031602708805,0.6743626743626744,0.35267034990791896,0.062,0.067,0.13699999999999998,0.13,0.258
17031818600,105146,354200,4764,0.0407820054656296,0.04518893650175302,0.6340557275541796,0.25218733916623776,0.06,0.084,0.153,0.127,0.262
17031804807,98906,294300,5547,0.06196702671972712,0.030250347705146036,0.2887052341597796,0.15663292488012787,0.083,0.096,0.19399999999999998,0.146,0.27
17031801800,167619,744100,6041,0.05662251655629139,0.011636363636363636,0.8027088036117381,0.11596638655462185,0.034,0.08900000000000001,0.134,0.10099999999999999,0.226
17031800400,250001,1207700,3686,0.015192620727075421,0.04569190600522193,0.9149484536082474,0.09192645883293366,0.03,0.07,0.10800000000000001,0.106,0.228
17031071700,149625,922000,1485,0.08350168350168351,0.026243093922651933,0.8097876269621422,0.3606837606837607,0.042,0.065,0.11599999999999999,0.124,0.243
17031031800,80873,439300,2114,0.12428842504743833,0.06781829814459372,0.7315051020408163,0.6023054755043228,0.07,0.063,0.146,0.14400000000000002,0.27
17031819000,169015,631700,4589,0.028969482529854047,0.030831099195710455,0.7131704005431093,0.1570855614973262,0.042,0.078,0.135,0.11699999999999999,0.24100000000000002
17031823903,124348,404900,4568,0.045558608058608056,0.028391167192429023,0.4818744473916888,0.033218785796105384,0.057999999999999996,0.10400000000000001,0.183,0.13,0.267
17031815701,148424,464600,3835,0.0727509778357236,0.03691639522258415,0.6331677493312954,0.07932011331444759,0.061,0.08900000000000001,0.156,0.122,0.267
17031811600,61162,262600,5827,0.12895966764756794,0.03841425937307929,0.24043577400557387,0.5589519650655022,0.13,0.10300000000000001,0.22899999999999998,0.159,0.297
17031802900,158750,494800,6085,0.031388660640920295,0.024283305227655986,0.6375469336670838,0.0500485908649174,0.045,0.083,0.142,0.122,0.249
17031031700,84766,408200,6119,0.13988689288090486,0.043969591123895625,0.7284887203034538,0.5902800128741551,0.067,0.063,0.138,0.147,0.273
17031610400,37480,110000,1888,0.19120762711864406,0.1197252208047105,0.0934761441090555,0.6205128205128205,0.325,0.14,0.353,0.171,0.369
17031050600,109188,569400,2232,0.04704301075268817,0.03936507936507937,0.8711727325245523,0.49609035621198955,0.049,0.046,0.111,0.138,0.245
17031050500,142548,818700,5199,0.018543558045199922,0.024366471734892786,0.835214446952596,0.3787575150300601,0.045,0.054000000000000006,0.111,0.127,0.24100000000000002
17031823904,107052,311700,3961,0.045190608432214084,0.028710725893824486,0.435693871070181,0.09478104379124175,0.057,0.11599999999999999,0.195,0.125,0.268
17031820103,86434,362600,4279,0.05635838150289017,0.02313624678663239,0.37299771167048057,0.31040462427745663,0.08800000000000001,0.09300000000000001,0.188,0.14400000000000002,0.281
17031805801,115469,459400,2360,0.07754237288135593,0.06174957118353345,0.624359704040979,0.03496503496503497,0.054000000000000006,0.096,0.168,0.124,0.257
17031071600,230313,1110100,1903,0.0630583289542827,0.030067895247332686,0.8433931484502447,0.3423180592991914,0.046,0.068,0.12,0.124,0.24100000000000002
17031828505,97463,199600,7218,0.14784536511015658,0.09416149068322982,0.3625347636074692,0.16024709302325582,0.096,0.131,0.225,0.14400000000000002,0.337
17031830004,105768,264300,6874,0.15315182006510802,0.18365122615803814,0.3890852850198851,0.27037773359840955,0.083,0.149,0.245,0.152,0.369
17031828503,53438,68500,4274,0.20162640516622818,0.09644396551724138,0.15482423335826478,0.4274537695590327,0.139,0.166,0.33299999999999996,0.204,0.43
17031802002,139904,526100,4990,0.02694102672889266,0.03445605884630275,0.6527429685324422,0.0807899461400359,0.049,0.091,0.154,0.11599999999999999,0.23600000000000002
17031826202,59767,108600,5662,0.2557400211939244,0.07515734912995187,0.1809647134995144,0.23180873180873182,0.13699999999999998,0.158,0.308,0.185,0.40700000000000003
17031671400,26080,155500,1299,0.4691358024691358,0.1366120218579235,0.04,0.24955752212389382,0.213,0.228,0.43799999999999994,0.21,0.467
17031801605,179425,654000,5721,0.020625764726446425,0.040516940272441494,0.7574872169466764,0.02576112412177986,0.047,0.09699999999999999,0.156,0.10800000000000001,0.228
17031800700,250001,986700,4850,0.019801980198019802,0.024630541871921183,0.8375278751194648,0.06880189798339265,0.035,0.077,0.12300000000000001,0.10800000000000001,0.231
17031062300,227750,1185300,1609,0.04288377874456184,0.005928853754940711,0.9263736263736264,0.41050903119868637,0.045,0.037000000000000005,0.095,0.138,0.226
17031823102,67679,218800,3771,0.21665340758419518,0.08061224489795918,0.1828825191764231,0.3711066931742876,0.129,0.126,0.27399999999999997,0.18600000000000003,0.34299999999999997
17031630400,39828,202500,6003,0.15075795435615524,0.2907413734198838,0.07688298149596039,0.4743661971830986,0.33399999999999996,0.138,0.358,0.172,0.363
17031818401,67235,254800,3062,0.0872776099362202,0.038318912237330034,0.22539560015438054,0.17400881057268722,0.125,0.128,0.247,0.154,0.32799999999999996
17031822802,104643,265600,3651,0.049315068493150684,0.07908309455587392,0.4098859315589354,0.07109737248840804,0.081,0.08900000000000001,0.18,0.14300000000000002,0.272
17031827902,59826,130000,4331,0.14193100254688584,0.10847939365229749,0.1635031635031635,0.3692115143929912,0.131,0.156,0.302,0.18,0.395
17031829902,90071,183900,7171,0.08213638265234974,0.1685169370908056,0.4737972508591065,0.12368318376902068,0.063,0.141,0.214,0.141,0.353
17031010100,68196,292000,4284,0.19483624193162802,0.0976915356306457,0.5294486215538847,0.656761412575366,0.109,0.124,0.242,0.17300000000000001,0.35700000000000004
17031680600,50330,-666666666,1178,0.24448217317487267,0.2733918128654971,0.1759656652360515,0.7742663656884876,0.138,0.149,0.304,0.185,0.4
17031803010,114347,340600,4686,0.023474178403755867,0.059519267455169785,0.524517087667162,0.03742084052964882,0.057,0.083,0.15,0.126,0.249
17031804505,84728,192500,3644,0.048298572996706916,0.0176522506619594,0.3325252525252525,0.3872255489021956,0.096,0.08800000000000001,0.192,0.152,0.27699999999999997
17031804606,136908,400300,6349,0.04248046875,0.04204702627939143,0.5115939001462294,0.04857966241251544,0.055999999999999994,0.096,0.171,0.126,0.247
17031804712,95590,350000,5431,0.043454244153931135,0.045112781954887216,0.4920091324200913,0.3436334576451785,0.075,0.099,0.191,0.136,0.26
17031807800,151538,464500,2718,0.03283018867924528,0.05979827089337176,0.5417789757412399,0.05344418052256532,0.066,0.099,0.184,0.12,0.231
17031808400,116096,393000,4297,0.05794740516639516,0.035164835164835165,0.4365846057961982,0.10158730158730159,0.076,0.114,0.20600000000000002,0.121,0.228
17031811100,66788,196000,6876,0.11532867946480511,0.04688483322844556,0.23512433392539964,0.49458483754512633,0.12,0.11,0.23399999999999999,0.162,0.316
17031030500,109375,299600,6344,0.04742569433165503,0.017887205387205386,0.6964114373440798,0.49245725779416694,0.066,0.067,0.138,0.135,0.265
17031820501,68837,265800,5286,0.08588724933787363,0.07652495378927911,0.18142548596112312,0.2680306905370844,0.126,0.11,0.23600000000000002,0.163,0.303
17031814700,87727,240300,5071,0.08992309209228949,0.08722741433021806,0.3072272602363287,0.2365911799761621,0.18899999999999997,0.111,0.257,0.151,0.318
17031819100,47316,223700,4004,0.08266733266733267,0.06072672971627675,0.225237927388086,0.4426835710512414,0.166,0.127,0.264,0.157,0.331
17031828801,112774,213500,4892,0.08169727675744141,0.0691533948030176,0.5236127508854782,0.10578609000584453,0.075,0.11599999999999999,0.191,0.13,0.308
17031020500,43948,181700,6646,0.31341653666146646,0.07098765432098765,0.2654226125137212,0.7262494371904548,0.16699999999999998,0.159,0.33799999999999997,0.175,0.335
17031081300,116424,481400,6014,0.09328234120385767,0.02188054405677114,0.8271867155821587,0.38831615120274915,0.046,0.086,0.139,0.10800000000000001,0.226
17031081000,79556,680200,8150,0.19035719535499043,0.0157588215142172,0.6845140032948929,0.8523357086302454,0.07,0.071,0.161,0.16,0.247
17031130100,58068,463700,4895,0.19970161977834613,0.04054054054054054,0.5220986598232107,0.4029680365296804,0.084,0.161,0.268,0.11900000000000001,0.24100000000000002
17031170200,105855,298500,3752,0.047707889125799575,0.044079958995386984,0.29645500584339696,0.12911184210526316,0.121,0.10800000000000001,0.215,0.138,0.29100000000000004
17031170300,85774,344100,4981,0.04460518384569018,0.03832616347281971,0.2515705311250714,0.23997803404722678,0.122,0.098,0.213,0.146,0.28300000000000003
17031170400,103016,296300,3989,0.06919027325144146,0.0728910728910729,0.34235409194652755,0.1326530612244898,0.11599999999999999,0.10400000000000001,0.214,0.14400000000000002,0.285
17031170500,87786,330300,5161,0.023638829684169735,0.026932493878978662,0.3068810967571843,0.27153920619554694,0.105,0.099,0.205,0.15,0.292
17031170600,76346,315900,2490,0.08634538152610442,0.05066250974279034,0.2629815745393635,0.09599156118143459,0.10800000000000001,0.113,0.231,0.153,0.295
17031170700,82868,311700,3260,0.05644171779141104,0.05334987593052109,0.25055236411842685,0.23136246786632392,0.138,0.115,0.25,0.159,0.308
17031170800,64769,297100,4009,0.08506900878293601,0.06069485140226036,0.2456445993031359,0.20739219712525667,0.128,0.11,0.235,0.154,0.303
17031251400,22029,292500,3712,0.23486486486486485,0.14022988505747128,0.15646492434662998,0.7779342723004695,0.157,0.21600000000000003,0.39,0.19699999999999998,0.452
17031260300,20739,147400,1878,0.5957333333333333,0.1487481590574374,0.040998217468805706,0.8153310104529616,0.16699999999999998,0.191,0.377,0.209,0.451
17031260500,39102,202000,1767,0.21529745042492918,0.19146341463414634,0.0748936170212766,0.6532905296950241,0.14800000000000002,0.203,0.379,0.215,0.478
17031260600,47708,195600,2398,0.2707348517404383,0.323733862959285,0.081377151799687,0.552821997105644,0.188,0.205,0.41,0.231,0.47
17031260700,42917,231800,1524,0.26706036745406825,0.12157534246575342,0.10631229235880399,0.6216216216216216,0.17800000000000002,0.195,0.389,0.214,0.45
17031260800,39696,145200,2001,0.35082458770614694,0.3819530284301607,0.06018916595012898,0.7845468053491828,0.154,0.223,0.40700000000000003,0.22399999999999998,0.488
17031050700,125438,740700,1456,0.09546703296703296,0.051233396584440226,0.8847209515096066,0.4932935916542474,0.048,0.05,0.111,0.134,0.251
17031050900,130769,743800,1388,0.0223342939481268,0.010895883777239709,0.7358674463937622,0.5805921052631579,0.06,0.057999999999999996,0.128,0.139,0.252
17031051000,180500,676100,1707,0.03397773872290568,0.022461814914645103,0.8011409942950285,0.3565459610027855,0.055,0.049,0.115,0.13,0.245
17031051100,159145,722500,1905,0.07769028871391076,0.030560271646859084,0.7919303797468354,0.4497936726272352,0.057,0.048,0.11900000000000001,0.142,0.258
17031051200,166771,977900,1576,0.06042496679946879,0.05029585798816568,0.8746736292428199,0.5839874411302983,0.053,0.044000000000000004,0.107,0.138,0.239
17031170900,68500,288200,1970,0.25888324873096447,0.14369747899159663,0.27163461538461536,0.348159509202454,0.153,0.134,0.289,0.16899999999999998,0.344
17031171000,81950,345900,6829,0.08844633182017865,0.05599800895968143,0.30062671367019195,0.23991275899672845,0.11599999999999999,0.105,0.212,0.141,0.293
17031171100,92383,301200,4103,0.055202735710796286,0.02800875273522976,0.15881513204853676,0.26590038314176245,0.18100000000000002,0.122,0.275,0.161,0.317
17031180100,83920,316100,6544,0.16586126266562742,0.017543859649122806,0.20103314679294015,0.3416742493175614,0.165,0.11699999999999999,0.254,0.149,0.313
17031190100,61250,337200,2338,0.05517536355859709,0.04351145038167939,0.17612137203166228,0.7252475247524752,0.27699999999999997,0.14,0.33,0.16,0.345
17031222200,184727,796900,2243,0.037020517395182875,0.025489033787788974,0.8532219570405728,0.5264735264735265,0.048,0.039,0.1,0.134,0.235
17031222500,147582,601400,1468,0.08787465940054497,0.028455284552845527,0.6968541468064824,0.5008880994671403,0.081,0.051,0.13,0.14300000000000002,0.258
17031222600,90313,529300,1608,0.0640547263681592,0.05785837651122625,0.6832797427652733,0.6101694915254238,0.106,0.064,0.17,0.158,0.28300000000000003
17031251500,40077,235700,4324,0.3152502910360885,0.26198889449772844,0.06685532366466218,0.6978629329403095,0.155,0.166,0.335,0.196,0.426
17031251600,35417,175000,4456,0.3173249551166966,0.13189600507292326,0.06628003314001657,0.6483870967741936,0.183,0.20199999999999999,0.391,0.209,0.45899999999999996
17031251700,52763,162900,1291,0.25406661502711075,0.07792207792207792,0.08225108225108226,0.5829383886255924,0.185,0.156,0.32799999999999996,0.187,0.40700000000000003
17031251800,30341,272800,5399,0.47037735849056606,0.18877772944758592,0.08855751673767498,0.8201149425287356,0.171,0.20600000000000002,0.415,0.22699999999999998,0.485
17031251900,26300,227600,5086,0.4229256783326779,0.18425324675324675,0.07284970921334558,0.787542662116041,0.166,0.19,0.39799999999999996,0.23399999999999999,0.48700000000000004
17031252000,29596,269600,6308,0.27971461002107995,0.27517482517482517,0.14770318021201415,0.7631578947368421,0.14800000000000002,0.196,0.374,0.20800000000000002,0.45399999999999996
17031130300,66154,485000,5040,0.11049284578696343,0.04814004376367615,0.46609195402298853,0.5714285714285714,0.10099999999999999,0.111,0.22,0.136,0.254
17031190200,80576,343200,5858,0.17073590096286106,0.08036558462023322,0.24569764363251256,0.43026891807379614,0.252,0.14400000000000002,0.322,0.156,0.354
17031190300,69309,315700,5289,0.148421251654377,0.03949175824175824,0.2095483870967742,0.49302788844621515,0.21899999999999997,0.125,0.285,0.153,0.32899999999999996
17031190800,52404,334400,6049,0.18619031260735142,0.059285948247625286,0.14260912698412698,0.5916919959473151,0.285,0.138,0.336,0.16399999999999998,0.35600000000000004
17031260100,18906,254900,1016,0.3198818897637795,0.15980629539951574,0.10985277463193659,0.8581081081081081,0.156,0.251,0.406,0.19399999999999998,0.46
17031260200,45857,158500,1232,0.20211898940505296,0.04280821917808219,0.1093167701863354,0.7231182795698925,0.171,0.177,0.366,0.209,0.433
17031530100,38027,98300,1915,0.26109660574412535,0.18763326226012794,0.17061611374407584,0.6772228989037758,0.29600000000000004,0.23399999999999999,0.456,0.207,0.45399999999999996
17031061800,69250,400000,1204,0.13818181818181818,0.0887185104052574,0.7643865363735071,0.8122448979591836,0.057999999999999996,0.049,0.12,0.147,0.244
17031828201,66514,145100,3492,0.06357388316151202,0.03931203931203931,0.362208067940552,0.23948220064724918,0.106,0.126,0.24100000000000002,0.161,0.355
17031825000,69591,206100,4401,0.029143897996357013,0.033035367275553826,0.31928066037735847,0.4272101641079937,0.096,0.094,0.19899999999999998,0.155,0.28800000000000003
17031824300,59423,150000,4891,0.3112331081081081,0.16718426501035197,0.13607489134068873,0.37037037037037035,0.142,0.204,0.35100000000000003,0.185,0.439
17031824601,88598,216700,4207,0.0360381861575179,0.025956885173779146,0.2621761658031088,0.08537350910232266,0.092,0.09699999999999999,0.19899999999999998,0.158,0.298
17031818500,105026,322300,5693,0.010624887448226185,0.038996269922007464,0.4987978142076503,0.05128205128205128,0.068,0.11800000000000001,0.192,0.11599999999999999,0.26899999999999996
17031823400,62517,161200,4646,0.170469220835127,0.14968895800933127,0.165377751338489,0.3449384038564542,0.20800000000000002,0.139,0.31,0.17300000000000001,0.364
17031821500,28173,94600,1266,0.29549114331723025,0.12260536398467432,0.11675824175824176,0.7189292543021033,0.12300000000000001,0.192,0.353,0.20600000000000002,0.455
17031410200,51739,268800,1281,0.314214463840399,0.026077097505668934,0.8748387096774194,0.8398950131233596,0.066,0.057,0.14,0.155,0.262
17031222900,100847,397600,986,0.02434077079107505,0.09133858267716535,0.3873994638069705,0.5733333333333334,0.155,0.083,0.204,0.151,0.304
17031241000,90185,376000,1792,0.13909313725490197,0.04327666151468315,0.5742108797850907,0.6791767554479419,0.11900000000000001,0.077,0.193,0.155,0.29
17031825400,91881,205600,5502,0.09109127345600292,0.04659498207885305,0.31270744428639163,0.16776045939294504,0.075,0.099,0.195,0.153,0.289
17031830005,77589,266000,3664,0.14780920687742652,0.061165608770917486,0.4401041666666667,0.1389937106918239,0.06,0.16699999999999998,0.23,0.12300000000000001,0.34
17031824505,73739,242500,6484,0.02534775888717156,0.0455832389580974,0.31627179257934734,0.2029102667744543,0.087,0.095,0.198,0.156,0.284
17031824800,58312,145400,7133,0.047625737566732225,0.10900875458909913,0.15753585704208795,0.23661567877629064,0.20600000000000002,0.124,0.281,0.163,0.342
17031803608,129358,511300,8110,0.10172626387176326,0.06044080890706657,0.5977986286539155,0.4920486435921422,0.085,0.094,0.191,0.146,0.27899999999999997
17031190900,61500,324700,1869,0.1574973031283711,0.05742821473158552,0.23249783923941228,0.5405844155844156,0.225,0.13,0.28300000000000003,0.136,0.321
17031191200,57292,271800,3775,0.19536247334754797,0.06409495548961425,0.10191956124314443,0.5304822565969063,0.349,0.136,0.368,0.182,0.371
17031200100,68393,312500,3666,0.13271863649063984,0.0754906894816306,0.26288032454361054,0.41602465331278893,0.222,0.132,0.29100000000000004,0.152,0.33799999999999997
17031200200,64583,333600,4435,0.17587373167981962,0.028241335044929396,0.1751227495908347,0.463980463980464,0.267,0.132,0.318,0.163,0.35
17031200300,50515,298300,1866,0.18917470525187566,0.05337361530715005,0.31391830559757944,0.6176046176046176,0.235,0.129,0.295,0.154,0.344
17031222700,80391,370400,2202,0.193858845096242,0.0258272800645682,0.42916093535075656,0.6342364532019704,0.145,0.085,0.22399999999999998,0.17300000000000001,0.319
17031230100,90833,637200,1636,0.23689080814312152,0.06331658291457286,0.6234516928158547,0.5336538461538461,0.134,0.091,0.21600000000000003,0.158,0.318
17031230200,72083,506400,1977,0.08851795649974709,0.028620988725065046,0.43185078909612623,0.5985294117647059,0.16699999999999998,0.086,0.22,0.154,0.302
17031230300,58696,360300,905,0.11049723756906077,0.052,0.20194174757281552,0.6071428571428571,0.261,0.11199999999999999,0.305,0.17300000000000001,0.35
17031230400,51495,353800,2116,0.2485822306238185,0.039908779931584946,0.3084507042253521,0.38024357239512857,0.22399999999999998,0.133,0.298,0.154,0.354
17031230500,28413,277800,3080,0.24512987012987014,0.08829568788501027,0.20829315332690454,0.7575516693163752,0.302,0.162,0.371,0.171,0.384
17031351100,18220,446200,2160,0.5393518518518519,0.41217798594847777,0.11367673179396093,0.9756782039289055,0.153,0.188,0.405,0.253,0.493
17031827500,63619,95400,4389,0.1925267714741399,0.16957605985037408,0.029470330545599364,0.45492957746478874,0.23,0.157,0.34,0.18,0.39299999999999996
17031807600,101432,345100,6319,0.10571292926095902,0.05303030303030303,0.43488372093023253,0.18131615278416935,0.078,0.11900000000000001,0.21600000000000003,0.125,0.23800000000000002
17031826201,41614,97800,3837,0.17354235423542355,0.07887161773172136,0.2951219512195122,0.5156179266636487,0.098,0.23,0.325,0.146,0.40399999999999997
17031823001,66059,195000,7263,0.15096530701117725,0.07189357486555335,0.2808629644426688,0.41926985321791493,0.10300000000000001,0.102,0.22,0.166,0.308
17031770500,54522,26700,4225,0.27597633136094674,0.03532008830022075,0.05339366515837104,0.22081447963800904,0.345,0.139,0.385,0.188,0.38
17031820202,73750,124400,3291,0.10351145038167939,0.05823418910457107,0.1652994257588187,0.23314203730272598,0.14,0.11900000000000001,0.251,0.159,0.309
17031611700,21701,108400,1847,0.49702219815917703,0.12522686025408347,0.0,0.7246376811594203,0.303,0.155,0.391,0.203,0.41600000000000004
17031819700,171719,683900,5743,0.02768587846073481,0.022044849866970733,0.7992202729044834,0.039576365663322184,0.033,0.069,0.111,0.113,0.24
17031300500,50329,211200,3240,0.2388888888888889,0.07712082262210797,0.17120075046904315,0.5964360587002097,0.324,0.158,0.374,0.17,0.382
17031816100,63315,275700,5968,0.0952629745733194,0.08188096021045708,0.41157693126197065,0.342144452717796,0.092,0.12,0.223,0.152,0.322
17031818700,114922,290600,3871,0.05181347150259067,0.007342143906020558,0.44863731656184486,0.11948051948051948,0.078,0.087,0.172,0.139,0.282
17031817300,63558,167600,2868,0.1653296128357168,0.10912981455064194,0.17535545023696683,0.4034229828850856,0.174,0.128,0.284,0.171,0.369
17031381500,23288,-666666666,670,0.44925373134328356,0.2978723404255319,0.16913319238900634,0.8530805687203792,0.139,0.23800000000000002,0.4,0.212,0.495
17031420500,25298,184800,2040,0.40098039215686276,0.34413727359389895,0.24744245524296676,0.7785171102661597,0.156,0.24,0.409,0.21600000000000003,0.49200000000000005
17031811500,77550,246200,6210,0.1214170692431562,0.09933574879227053,0.1976939706942109,0.13541666666666666,0.163,0.114,0.25,0.152,0.308
17031081500,151626,482200,4906,0.06763681082188973,0.00950950950950951,0.9213245655237201,0.4763744427934621,0.043,0.057999999999999996,0.113,0.12300000000000001,0.226
17031081600,157623,387200,3725,0.03785234899328859,0.03236459709379128,0.9080745341614906,0.64260214200714,0.042,0.042,0.096,0.125,0.214
17031081700,132903,413000,5217,0.08050603795284646,0.022326412145568207,0.9019516728624535,0.7603960396039604,0.046,0.032,0.094,0.13699999999999998,0.21600000000000003
17031081800,164091,555100,12213,0.05723409481699828,0.0340258958145137,0.9328502415458937,0.5723185265438786,0.045,0.036000000000000004,0.098,0.139,0.231
17031081900,195083,543000,1111,0.1557155715571557,0.025119617224880382,0.8019693654266958,0.5433070866141733,0.052000000000000005,0.059000000000000004,0.121,0.132,0.258
17031222800,84239,266700,1052,0.2163965681601525,0.11904761904761904,0.31754874651810583,0.8230088495575221,0.2,0.098,0.271,0.185,0.345
17031050800,172888,919500,1398,0.00715307582260372,0.0399529964747356,0.7278989667049368,0.5360623781676414,0.053,0.054000000000000006,0.124,0.14300000000000002,0.254
17031210100,107717,448600,4194,0.053010314224034544,0.017047391749062394,0.552360774818402,0.48191365227537925,0.111,0.073,0.175,0.14300000000000002,0.275
17031210400,63077,340800,2491,0.3330547430004179,0.12226415094339622,0.231016731016731,0.6285046728971962,0.242,0.128,0.32,0.179,0.35600000000000004
17031230700,32576,333300,5773,0.49991170757549,0.11308562197092084,0.09760589318600368,0.5556109725685785,0.326,0.198,0.436,0.193,0.43200000000000005
17031230800,68485,336800,1029,0.1877431906614786,0.07364341085271318,0.2595907928388747,0.3149171270718232,0.222,0.128,0.28600000000000003,0.153,0.33899999999999997
17031230900,70926,392500,4903,0.2141977841608535,0.06325301204819277,0.37939769209119056,0.6220355731225297,0.17300000000000001,0.10400000000000001,0.243,0.16,0.324
17031820502,56037,227600,5841,0.16993957703927492,0.10639057479471617,0.17268337548861806,0.35075653370013754,0.134,0.121,0.254,0.16,0.307
17031820901,73603,248500,5010,0.05089820359281437,0.0593589236248516,0.10784313725490197,0.3431603773584906,0.16399999999999998,0.114,0.259,0.162,0.306
17031550200,70197,175700,2824,0.07330028328611898,0.09787234042553192,0.19444444444444445,0.18732261116367077,0.172,0.11800000000000001,0.251,0.14800000000000002,0.318
17031823200,72196,222100,4749,0.10760707436607714,0.059674502712477394,0.20923520923520925,0.1337303735787764,0.10800000000000001,0.11,0.223,0.152,0.297
17031823304,55948,164400,6282,0.12992817238627294,0.07201042684913653,0.1649264356905553,0.3986587183308495,0.13,0.124,0.255,0.16699999999999998,0.335
17031822602,64345,269500,7777,0.1921049247781921,0.0643258426966292,0.30981993688509374,0.2524968789013733,0.09699999999999999,0.12,0.23399999999999999,0.158,0.309
17031670500,30313,112500,1004,0.3097609561752988,0.23510971786833856,0.04888888888888889,0.5837988826815642,0.251,0.217,0.429,0.21,0.465
17031820104,78083,367300,4466,0.08752244165170557,0.06780303030303031,0.42610364683301344,0.2946965554948059,0.091,0.10400000000000001,0.196,0.14,0.28300000000000003
17031820700,67067,217600,7031,0.12408759124087591,0.04594511255010793,0.18493741907639188,0.12416387959866221,0.183,0.11599999999999999,0.256,0.151,0.324
17031580800,63333,223700,2096,0.07729007633587787,0.09507640067911714,0.13752743233357717,0.47491039426523296,0.298,0.11699999999999999,0.31,0.157,0.32899999999999996
17031811800,95236,242700,5542,0.04134415707003965,0.050567973616709415,0.18791432942376338,0.22887520984890877,0.19699999999999998,0.121,0.272,0.14300000000000002,0.299
17031770300,88614,314000,7001,0.03042422511069847,0.019230769230769232,0.3543356207111666,0.326463010673537,0.085,0.095,0.193,0.145,0.276
17031805109,102727,395800,4553,0.049714034315882095,0.024413595021541407,0.4901262544512787,0.15227272727272728,0.06,0.102,0.185,0.126,0.251
17031804603,98247,234100,6368,0.02873835465024475,0.024251805985552117,0.5078623034424139,0.6831514324693042,0.1,0.083,0.19699999999999998,0.14300000000000002,0.253
17031230600,55304,261500,8977,0.1281878440624649,0.1305769679981313,0.20803357314148682,0.6921944035346097,0.31,0.17800000000000002,0.406,0.191,0.413
17031242300,104397,645000,3805,0.04433100483610962,0.01915133308298911,0.6852156733618703,0.5203016241299304,0.067,0.048,0.13,0.155,0.259
17031242200,164025,625900,4014,0.04110612855007474,0.001910828025477707,0.8383003835939805,0.5185766614338043,0.06,0.035,0.10800000000000001,0.147,0.24
17031032100,69313,259000,7279,0.16860546601261386,0.054213534943758065,0.5536824877250409,0.7530306631804136,0.09,0.073,0.17300000000000001,0.16,0.28300000000000003
17031828300,55375,130900,3062,0.0868713259307642,0.16346153846153846,0.30084033613445377,0.10954063604240283,0.087,0.125,0.221,0.146,0.32299999999999995
17031824900,46458,106000,2952,0.16631578947368422,0.04742096505823627,0.11345381526104417,0.1968430826369545,0.152,0.159,0.303,0.17600000000000002,0.387
17031827801,76717,161800,4938,0.19816160752458314,0.11342229199372056,0.28996993714129543,0.14056939501779359,0.1,0.157,0.272,0.161,0.37200000000000005
17031801500,133224,553200,6367,0.047094188376753505,0.0455079271873165,0.6623244453490739,0.18309859154929578,0.047,0.099,0.16,0.111,0.24
